Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-12-23,59.75,329.8800048828125,45.630001068115234,110.9800033569336,278.80999755859375,1361.8499755859375,1359.800048828125,1793.0,29.719999313354492,244.0,120.55000305175781,284.25,62.0,297.4200134277344,183.8300018310547,171.36000061035156,129.3800048828125,305.7200012207031,86.4800033569336,2041.5,322.3299865722656,70.62000274658203,74.0999984741211,483.0799865722656,112.1500015258789,272.1000061035156,48.29999923706055,111.4800033569336,63.34000015258789,44.25,295.30999755859375,73.22000122070312,94.5,36.4900016784668,108.91999816894531,110.55999755859375,208.58999633789062,37.43000030517578,117.01000213623047,37.625,36.790000915527344,67.4000015258789,105.30999755859375,67.56999969482422,265.30999755859375,334.32000732421875,90.69000244140625,59.779998779296875,268.95001220703125,599.0,117.37999725341797,36.79999923706055,179.24000549316406,299.0,21.829999923706055,22.860000610351562,231.13999938964844,151.88999938964844,62.70000076293945,602.75,105.56999969482422,56.11000061035156,158.1199951171875,55.47999954223633,64.13999938964844,19.950000762939453,63.29999923706055,305.989990234375,337.95001220703125,241.80999755859375,129.47000122070312,442.5,80.44999694824219,85.83000183105469,109.44999694824219,138.1300048828125,89.33000183105469,377.8800048828125,115.52999877929688,7.179999828338623,121.36000061035156,88.8499984741211,141.27999877929688,124.23999786376953,422.010009765625,129.1699981689453,32.29999923706055,77.55999755859375,253.5500030517578,90.0999984741211,193.74000549316406,149.82000732421875,222.8699951171875,59.0,63.06999969482422,206.22999572753906,167.44000244140625,140.6300048828125,64.38999938964844,99.55999755859375
2019-12-24,59.029998779296875,331.5400085449219,46.61000061035156,111.2300033569336,278.82000732421875,1352.010009765625,1350.260009765625,1795.5699462890625,29.43000030517578,243.10000610351562,119.87999725341797,284.8900146484375,61.52000045776367,295.19000244140625,184.0,170.30999755859375,129.3699951171875,304.6499938964844,86.4800033569336,2047.300048828125,320.67999267578125,70.41000366210938,73.41999816894531,482.94000244140625,111.98999786376953,271.70001220703125,48.25,111.0,62.65999984741211,44.70000076293945,294.45001220703125,73.0999984741211,93.38999938964844,36.279998779296875,108.87000274658203,109.29000091552734,206.7899932861328,37.060001373291016,116.62999725341797,37.599998474121094,36.79999923706055,66.94000244140625,105.2699966430664,66.7300033569336,265.92999267578125,336.6300048828125,91.54000091552734,59.47999954223633,267.2099914550781,599.3200073242188,117.01000213623047,36.560001373291016,178.19000244140625,296.0799865722656,21.81999969482422,22.81999969482422,229.41000366210938,152.36000061035156,61.58000183105469,599.0,105.1500015258789,55.63999938964844,157.7100067138672,55.18000030517578,63.79999923706055,20.09000015258789,63.25,304.32000732421875,335.70001220703125,239.30999755859375,129.36000061035156,439.8399963378906,79.5999984741211,85.05999755859375,109.26000213623047,137.3800048828125,88.80999755859375,376.7099914550781,115.4000015258789,7.150000095367432,122.23999786376953,88.5999984741211,140.25999450683594,124.16000366210938,425.4700012207031,128.85000610351562,32.08000183105469,77.41000366210938,257.69000244140625,89.62999725341797,193.47999572753906,150.47999572753906,220.63999938964844,58.91999816894531,62.779998779296875,202.00999450683594,166.5,140.1199951171875,62.900001525878906,99.4000015258789
2019-12-26,59.27000045776367,331.2799987792969,47.310001373291016,110.94999694824219,279.5400085449219,1363.199951171875,1361.3270263671875,1870.4599609375,29.709999084472656,243.63999938964844,120.12999725341797,289.9800109863281,61.68000030517578,296.54998779296875,185.30999755859375,170.82000732421875,128.9499969482422,306.94000244140625,86.5,2068.81005859375,321.739990234375,70.41999816894531,73.41999816894531,487.17999267578125,113.2300033569336,269.80999755859375,48.0,111.36000061035156,62.5,45.0,295.7300109863281,73.2300033569336,93.30000305175781,36.52000045776367,108.88999938964844,109.5,207.82000732421875,37.0,116.77999877929688,37.66999816894531,36.86000061035156,66.91000366210938,105.73999786376953,66.83000183105469,263.1000061035156,336.0,91.5199966430664,59.849998474121094,267.8999938964844,599.0,117.12999725341797,36.369998931884766,178.8000030517578,295.32000732421875,21.889999389648438,22.8799991607666,233.4199981689453,153.16000366210938,61.790000915527344,597.6599731445312,105.93000030517578,55.650001525878906,158.72999572753906,55.06999969482422,63.93000030517578,20.15999984741211,63.279998779296875,308.3900146484375,336.4599914550781,240.32000732421875,129.5,442.0400085449219,79.66999816894531,85.04000091552734,109.75,137.33999633789062,88.95999908447266,377.760009765625,115.5999984741211,7.170000076293945,122.88999938964844,88.76000213623047,140.3000030517578,124.33999633789062,433.4800109863281,128.75,31.979999542236328,77.54000091552734,255.49000549316406,89.72000122070312,194.52000427246094,149.33999633789062,220.89999389648438,59.02000045776367,63.20000076293945,204.47999572753906,167.82000732421875,141.0,63.029998779296875,99.08999633789062
2019-12-27,59.59000015258789,332.8800048828125,46.880001068115234,109.30000305175781,279.8999938964844,1367.050048828125,1364.530029296875,1901.4000244140625,29.809999465942383,242.99000549316406,120.0,293.9700012207031,61.68000030517578,298.5,185.63999938964844,170.9499969482422,128.0,303.04998779296875,86.5,2080.989990234375,319.3500061035156,70.44000244140625,73.52999877929688,487.5199890136719,112.29000091552734,269.6000061035156,48.02000045776367,111.56999969482422,62.84000015258789,45.220001220703125,296.29998779296875,73.11000061035156,92.95999908447266,36.400001525878906,108.88999938964844,109.56999969482422,208.92999267578125,37.08000183105469,117.22000122070312,37.720001220703125,36.95000076293945,66.48999786376953,106.0,66.6500015258789,264.2900085449219,332.7799987792969,89.22000122070312,60.47999954223633,267.4599914550781,601.5999755859375,117.11000061035156,36.41999816894531,179.7100067138672,296.3699951171875,21.889999389648438,22.860000610351562,232.7899932861328,153.38999938964844,62.0,605.9400024414062,106.16000366210938,55.529998779296875,159.5500030517578,55.33000183105469,64.06999969482422,19.84000015258789,62.77000045776367,308.1300048828125,333.82000732421875,240.33999633789062,129.25999450683594,441.0,79.83999633789062,85.18000030517578,110.18000030517578,137.5800018310547,88.94999694824219,375.95001220703125,116.0999984741211,7.199999809265137,122.68000030517578,88.45999908447266,140.7899932861328,124.86000061035156,435.30999755859375,128.9199981689453,31.885000228881836,77.5,255.6199951171875,89.38999938964844,194.5,149.25,221.47999572753906,59.029998779296875,63.599998474121094,202.5399932861328,167.44000244140625,141.83999633789062,63.15999984741211,99.26000213623047
2019-12-30,59.54999923706055,330.4700012207031,46.16999816894531,108.94999694824219,279.3299865722656,1357.0,1353.0,1884.0,28.530000686645508,242.97999572753906,119.44999694824219,292.69000244140625,61.380001068115234,296.70001220703125,185.5,170.85000610351562,127.88999938964844,301.57000732421875,85.79000091552734,2082.669921875,317.3299865722656,70.22000122070312,73.44000244140625,484.92999267578125,112.0,269.3800048828125,47.880001068115234,111.31999969482422,62.22999954223633,45.34000015258789,295.6099853515625,72.98999786376953,94.01000213623047,36.209999084472656,108.37000274658203,108.76000213623047,207.89999389648438,37.13999938964844,116.70999908447266,37.560001373291016,36.86000061035156,66.0999984741211,106.25,67.01000213623047,265.5400085449219,332.5799865722656,88.80999755859375,60.04999923706055,267.8800048828125,600.989990234375,116.97000122070312,36.0,178.9199981689453,293.2099914550781,22.040000915527344,22.989999771118164,231.75,153.24000549316406,61.689998626708984,603.0900268554688,105.58000183105469,53.880001068115234,159.02000427246094,55.06999969482422,63.7400016784668,19.799999237060547,61.779998779296875,307.3299865722656,329.19000244140625,236.1999969482422,128.35000610351562,439.260009765625,79.45999908447266,85.06999969482422,109.5999984741211,137.97000122070312,88.77999877929688,375.82000732421875,117.01000213623047,7.159999847412109,121.93000030517578,88.19999694824219,140.2899932861328,124.47000122070312,429.0,128.47000122070312,31.809999465942383,78.0999984741211,254.0500030517578,88.86000061035156,194.0500030517578,148.49000549316406,221.9499969482422,59.599998474121094,62.47999954223633,201.66000366210938,166.02000427246094,140.8699951171875,63.290000915527344,98.38999938964844
2019-12-31,59.470001220703125,329.94000244140625,46.09000015258789,108.4000015258789,280.67999267578125,1340.6600341796875,1338.0,1853.260009765625,28.790000915527344,241.4600067138672,119.13999938964844,293.67999267578125,61.08000183105469,296.489990234375,184.32000732421875,170.66000366210938,126.9000015258789,297.3599853515625,84.6500015258789,2057.989990234375,316.3599853515625,70.4800033569336,73.51000213623047,487.0799865722656,112.77999877929688,269.5899963378906,47.97999954223633,110.97000122070312,62.06999969482422,45.18000030517578,295.45001220703125,72.77999877929688,94.37999725341797,36.119998931884766,107.5199966430664,108.27999877929688,205.55999755859375,37.18000030517578,115.76000213623047,37.17499923706055,36.525001525878906,65.05999755859375,106.2699966430664,66.87999725341797,262.92999267578125,331.9599914550781,88.1500015258789,59.93000030517578,264.04998779296875,593.969970703125,117.19999694824219,35.5099983215332,178.50999450683594,292.5899963378906,21.850000381469727,22.84000015258789,232.0,152.4499969482422,61.630001068115234,582.7899780273438,105.27999877929688,53.900001525878906,157.77000427246094,55.13999938964844,63.75,20.139999389648438,62.279998779296875,307.1600036621094,324.9200134277344,235.67999267578125,127.9000015258789,440.1700134277344,79.52999877929688,85.19000244140625,108.44999694824219,137.25999450683594,88.7699966430664,376.7099914550781,117.04000091552734,7.159999847412109,121.23999786376953,87.98999786376953,140.24000549316406,122.79000091552734,421.2900085449219,128.38999938964844,32.314998626708984,78.44000244140625,253.6999969482422,88.45999908447266,192.86000061035156,149.47999572753906,219.80999755859375,59.470001220703125,63.5099983215332,202.72999572753906,165.07000732421875,140.07000732421875,63.54999923706055,98.54000091552734
2020-01-02,60.04999923706055,334.4800109863281,49.25,109.80000305175781,284.1400146484375,1368.6800537109375,1368.1400146484375,1898.010009765625,29.299999237060547,243.19000244140625,120.6500015258789,300.6000061035156,62.650001525878906,303.32000732421875,187.88999938964844,172.0,138.63999938964844,299.0799865722656,85.16000366210938,2077.409912109375,322.5,71.44000244140625,73.69000244140625,491.4100036621094,112.69000244140625,270.8299865722656,48.41999816894531,111.98999786376953,62.459999084472656,45.400001525878906,294.5799865722656,73.19000244140625,94.69000244140625,36.5,108.3499984741211,111.1500015258789,209.7899932861328,37.33000183105469,116.33999633789062,37.470001220703125,36.75,65.73999786376953,106.18000030517578,67.94000244140625,265.260009765625,332.8500061035156,87.97000122070312,60.970001220703125,266.6000061035156,597.8300170898438,117.98999786376953,37.7599983215332,182.6999969482422,299.79998779296875,21.979999542236328,22.969999313354492,233.47000122070312,152.60000610351562,62.43000030517578,615.8400268554688,108.08999633789062,55.4900016784668,160.72999572753906,55.349998474121094,64.0199966430664,20.649999618530273,62.81999969482422,337.8800048828125,329.9800109863281,239.91000366210938,129.5,439.05999755859375,79.66000366210938,85.62999725341797,111.20999908447266,137.22999572753906,89.80999755859375,379.0,116.83999633789062,7.190000057220459,122.4000015258789,89.3499984741211,142.92999267578125,123.9800033569336,430.70001220703125,129.61000061035156,32.41999816894531,78.88999938964844,254.8300018310547,90.56999969482422,197.1999969482422,151.1300048828125,220.64999389648438,59.59000015258789,65.9800033569336,204.27999877929688,168.72000122070312,144.38999938964844,63.58000183105469,101.69000244140625
2020-01-03,58.93000030517578,332.9800109863281,49.38999938964844,107.37999725341797,282.0199890136719,1373.75,1372.5,1886.199951171875,28.290000915527344,240.25999450683594,119.66999816894531,300.5799865722656,61.72999954223633,300.75,186.41000366210938,170.4499969482422,137.16000366210938,292.67999267578125,84.37000274658203,2067.68994140625,320.0,70.98999786376953,73.87999725341797,496.5899963378906,112.77999877929688,271.9800109863281,48.13999938964844,111.97000122070312,61.540000915527344,45.220001220703125,292.8999938964844,72.94000244140625,93.58000183105469,36.099998474121094,107.75,110.44000244140625,210.39999389648438,36.81999969482422,116.7300033569336,36.97999954223633,36.349998474121094,65.37000274658203,105.5,66.72000122070312,266.3900146484375,325.1400146484375,78.0999984741211,60.70000076293945,265.3699951171875,594.5800170898438,117.20999908447266,38.540000915527344,181.1699981689453,296.80999755859375,21.540000915527344,22.43000030517578,234.5,150.02000427246094,62.09000015258789,609.8400268554688,106.8499984741211,55.310001373291016,159.9499969482422,54.56999969482422,63.61000061035156,20.5,62.4900016784668,331.8599853515625,329.8599853515625,237.8300018310547,128.27999877929688,439.2200012207031,78.83000183105469,85.04000091552734,110.41999816894531,136.7899932861328,87.63999938964844,372.3500061035156,117.0,7.139999866485596,120.88999938964844,89.0999984741211,142.08999633789062,122.5,454.0,129.25,31.649999618530273,78.43000030517578,252.47999572753906,88.16000366210938,201.4600067138672,152.72999572753906,219.88999938964844,59.349998474121094,65.30999755859375,204.97000122070312,168.86000061035156,142.27000427246094,62.91999816894531,101.05999755859375
2020-01-06,59.869998931884766,333.9100036621094,48.86000061035156,107.7699966430664,286.17999267578125,1398.3199462890625,1396.5,1903.68994140625,27.489999771118164,240.4499969482422,117.31999969482422,299.9599914550781,60.459999084472656,295.7200012207031,187.25,170.33999633789062,136.74000549316406,291.19000244140625,84.66000366210938,2059.7900390625,313.9200134277344,70.97000122070312,74.05000305175781,498.1499938964844,113.48999786376953,270.3500061035156,47.81999969482422,113.05999755859375,61.29999923706055,44.869998931884766,292.07000732421875,72.75,93.05999755859375,35.81999969482422,109.30999755859375,109.06999969482422,212.77999877929688,36.29999923706055,116.97000122070312,36.76499938964844,36.13999938964844,65.83000183105469,105.4000015258789,67.36000061035156,267.17999267578125,325.7099914550781,77.43000030517578,60.20000076293945,266.6300048828125,597.6199951171875,116.19999694824219,38.08000183105469,177.55999755859375,292.0299987792969,21.600000381469727,22.6200008392334,235.52999877929688,147.99000549316406,60.77000045776367,613.7899780273438,104.2300033569336,54.13999938964844,159.10000610351562,54.47999954223633,63.529998779296875,20.90999984741211,62.0099983215332,324.5400085449219,336.3599853515625,237.27000427246094,126.98999786376953,437.0299987792969,78.5199966430664,84.8499984741211,110.22000122070312,136.32000732421875,86.55000305175781,372.1400146484375,117.4800033569336,7.139999866485596,117.45999908447266,88.41000366210938,142.16000366210938,125.12999725341797,451.55999755859375,127.33000183105469,31.469999313354492,78.8499984741211,251.08999633789062,88.06999969482422,202.88999938964844,153.02999877929688,224.35000610351562,59.779998779296875,64.55000305175781,204.5800018310547,170.44000244140625,141.3800048828125,62.939998626708984,98.36000061035156
2020-01-07,60.40999984741211,334.7900085449219,49.38999938964844,108.58999633789062,286.45001220703125,1403.5,1402.989990234375,1913.8900146484375,27.68000030517578,240.0,120.87999725341797,300.8999938964844,62.099998474121094,301.2200012207031,188.1699981689453,169.4600067138672,139.47000122070312,291.8399963378906,84.95999908447266,2072.830078125,316.5799865722656,71.27999877929688,73.76000213623047,500.6499938964844,112.81999969482422,271.25,47.720001220703125,113.43000030517578,60.689998626708984,45.0099983215332,291.69000244140625,73.52999877929688,93.38999938964844,35.70000076293945,109.25,110.30000305175781,214.5800018310547,36.099998474121094,117.33000183105469,37.224998474121094,36.58000183105469,65.29000091552734,105.01000213623047,67.81999969482422,269.4599914550781,331.1700134277344,77.62000274658203,59.79999923706055,267.5199890136719,589.9500122070312,117.86000061035156,38.61000061035156,177.77000427246094,298.5400085449219,21.690000534057617,22.610000610351562,236.85000610351562,147.22000122070312,61.7599983215332,627.969970703125,110.80000305175781,58.400001525878906,159.6699981689453,54.08000183105469,64.13999938964844,21.229999542236328,62.20000076293945,330.739990234375,336.70001220703125,241.77000427246094,129.77999877929688,434.510009765625,78.11000061035156,84.62000274658203,111.55999755859375,136.07000732421875,89.48999786376953,373.8299865722656,118.87999725341797,7.159999847412109,118.4800033569336,88.02999877929688,143.47999572753906,126.47000122070312,471.6300048828125,130.89999389648438,31.28499984741211,79.51000213623047,254.83999633789062,88.16000366210938,204.10000610351562,154.92999267578125,225.9199981689453,59.47999954223633,67.9800033569336,204.8000030517578,173.22000122070312,142.27000427246094,62.52000045776367,100.1500015258789
