Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-12-23,58.83000183105469,327.260009765625,44.38999938964844,109.41999816894531,272.07000732421875,1348.0,1346.510009765625,1784.510009765625,29.200000762939453,241.58999633789062,119.02999877929688,280.3699951171875,61.029998779296875,295.45001220703125,181.72999572753906,169.74000549316406,127.5999984741211,300.8599853515625,84.91999816894531,2017.6800537109375,317.6099853515625,69.41999816894531,73.22000122070312,475.4599914550781,111.0199966430664,270.1300048828125,47.41999816894531,110.05000305175781,62.59000015258789,43.95000076293945,293.0299987792969,72.48999786376953,92.30000305175781,36.16999816894531,107.66999816894531,107.95999908447266,205.67999267578125,36.849998474121094,115.83000183105469,37.040000915527344,36.15999984741211,66.54000091552734,104.08000183105469,66.27999877929688,260.5799865722656,328.0,88.36000061035156,59.040000915527344,266.2200012207031,588.3099975585938,115.80000305175781,35.959999084472656,176.89999389648438,294.2699890136719,21.5,22.489999771118164,227.07000732421875,150.6199951171875,61.43000030517578,593.010009765625,104.2699966430664,55.13999938964844,157.27000427246094,54.63999938964844,63.31999969482422,19.399999618530273,62.25,302.3399963378906,331.0199890136719,238.38999938964844,127.16999816894531,435.5,79.37999725341797,84.7300033569336,108.37999725341797,136.83999633789062,88.25,372.55999755859375,114.0999984741211,7.070000171661377,119.12000274658203,88.18000030517578,139.2100067138672,122.08999633789062,410.0,128.16000366210938,31.81999969482422,76.91999816894531,250.83999633789062,89.27999877929688,191.6999969482422,148.91000366210938,219.67999267578125,58.41999816894531,60.900001525878906,201.3699951171875,163.89999389648438,138.52000427246094,62.77000045776367,97.66000366210938
2019-12-24,58.52000045776367,328.67999267578125,45.77000045776367,109.81999969482422,274.6199951171875,1344.1700439453125,1342.780029296875,1787.5799560546875,29.100000381469727,241.72000122070312,119.11000061035156,282.9200134277344,60.939998626708984,291.29998779296875,182.82000732421875,169.35000610351562,127.80999755859375,301.07000732421875,85.61000061035156,2031.2900390625,319.010009765625,69.13999938964844,73.04000091552734,480.260009765625,111.0199966430664,267.32000732421875,47.650001525878906,110.16000366210938,62.150001525878906,44.099998474121094,293.3599853515625,72.7699966430664,92.45999908447266,36.099998474121094,107.7300033569336,108.0199966430664,205.0,36.7400016784668,115.62999725341797,37.25,36.4900016784668,66.29000091552734,104.54000091552734,66.26000213623047,261.4599914550781,330.4100036621094,89.93000030517578,59.15999984741211,264.2900085449219,593.3099975585938,115.87000274658203,36.060001373291016,176.27999877929688,292.1199951171875,21.65999984741211,22.649999618530273,227.11000061035156,150.66000366210938,61.22999954223633,593.4299926757812,104.01000213623047,55.040000915527344,157.1199951171875,54.7400016784668,63.38999938964844,19.809999465942383,62.400001525878906,300.7099914550781,331.6000061035156,236.82000732421875,127.51000213623047,435.8999938964844,79.08999633789062,84.56999969482422,108.37999725341797,136.27000427246094,87.9800033569336,372.510009765625,114.27999877929688,7.110000133514404,120.01000213623047,88.0,137.5,122.0,412.69000244140625,127.88999938964844,31.864999771118164,76.91999816894531,252.22000122070312,88.66000366210938,191.52999877929688,148.77000427246094,218.50999450683594,58.279998779296875,61.83000183105469,200.57000732421875,164.50999450683594,139.24000549316406,62.31999969482422,98.05000305175781
2019-12-26,58.709999084472656,329.6300048828125,45.65999984741211,108.5199966430664,276.1600036621094,1345.510009765625,1344.469970703125,1799.5,29.260000228881836,241.32000732421875,119.26000213623047,284.70001220703125,61.040000915527344,294.2300109863281,183.67999267578125,169.5800018310547,127.19999694824219,301.2799987792969,85.7300033569336,2047.6500244140625,316.82000732421875,69.6500015258789,72.70999908447266,480.95001220703125,111.62999725341797,266.4200134277344,47.650001525878906,110.76000213623047,61.90999984741211,44.56999969482422,293.8999938964844,72.38999938964844,91.83999633789062,36.189998626708984,108.11000061035156,108.7300033569336,205.30999755859375,36.68000030517578,115.54000091552734,37.2599983215332,36.5,66.1500015258789,104.69999694824219,65.83000183105469,259.7799987792969,330.1400146484375,88.4800033569336,59.349998474121094,264.3800048828125,593.0,115.91000366210938,36.0,177.13999938964844,293.1400146484375,21.360000610351562,22.360000610351562,229.30999755859375,151.5500030517578,61.18000030517578,595.0,104.76000213623047,54.90999984741211,157.39999389648438,54.720001220703125,63.45000076293945,19.520000457763672,62.220001220703125,302.0400085449219,332.010009765625,238.0,127.52999877929688,436.5299987792969,78.88999938964844,84.41999816894531,108.56999969482422,136.10000610351562,88.0,374.0,114.2699966430664,7.139999866485596,120.75,87.79000091552734,138.61000061035156,123.0999984741211,426.3500061035156,128.0500030517578,31.5,77.30999755859375,248.77999877929688,88.80000305175781,193.1199951171875,148.3000030517578,218.3800048828125,58.29999923706055,62.02000045776367,201.19000244140625,164.67999267578125,139.57000732421875,62.54999923706055,97.93000030517578
2019-12-27,58.779998779296875,329.7699890136719,45.97999954223633,107.80999755859375,275.2099914550781,1353.0,1349.31005859375,1866.010009765625,28.360000610351562,240.16000366210938,118.98999786376953,288.1199951171875,60.83000183105469,296.1499938964844,183.6999969482422,169.75,125.93000030517578,299.489990234375,85.0999984741211,2053.64990234375,315.2200012207031,69.38999938964844,72.87000274658203,481.8900146484375,110.7300033569336,267.44000244140625,47.68000030517578,110.41000366210938,62.0099983215332,44.86000061035156,293.17999267578125,72.61000061035156,91.94000244140625,35.9900016784668,107.80000305175781,108.27999877929688,206.58999633789062,36.65999984741211,115.29000091552734,37.21500015258789,36.54999923706055,65.70999908447266,104.73999786376953,66.11000061035156,259.6700134277344,329.42999267578125,87.29000091552734,59.900001525878906,264.489990234375,595.6699829101562,116.29000091552734,35.83000183105469,177.36000061035156,292.7699890136719,21.3799991607666,22.3700008392334,229.75999450683594,152.52999877929688,61.34000015258789,593.6400146484375,105.08999633789062,53.88999938964844,158.22000122070312,54.79999923706055,63.47999954223633,19.520000457763672,61.38999938964844,303.2900085449219,326.010009765625,235.80999755859375,127.80000305175781,436.04998779296875,79.19999694824219,84.41999816894531,108.9000015258789,136.6300048828125,88.08999633789062,370.9700012207031,114.52999877929688,7.119999885559082,120.69000244140625,87.69000244140625,139.22999572753906,122.8499984741211,426.1099853515625,128.08999633789062,31.530000686645508,77.01000213623047,251.75,88.01000213623047,192.80999755859375,148.0399932861328,218.1199951171875,58.380001068115234,61.88999938964844,201.47999572753906,164.24000549316406,138.72999572753906,62.689998626708984,98.05999755859375
2019-12-30,58.619998931884766,325.1700134277344,44.65999984741211,107.0999984741211,274.7099914550781,1337.8399658203125,1334.02001953125,1840.6199951171875,28.06999969482422,239.39999389648438,117.94000244140625,285.2200012207031,60.189998626708984,293.6499938964844,182.00999450683594,169.02999877929688,125.30999755859375,295.010009765625,84.19000244140625,2050.469970703125,312.75,69.05999755859375,72.94999694824219,478.3900146484375,110.94000244140625,266.25,47.290000915527344,110.2699966430664,61.38999938964844,44.939998626708984,293.6600036621094,72.08999633789062,92.33999633789062,35.709999084472656,106.76000213623047,107.61000061035156,203.89999389648438,36.849998474121094,115.12999725341797,36.9900016784668,36.38999938964844,64.80999755859375,104.44999694824219,66.01000213623047,260.5199890136719,324.760009765625,87.61000061035156,59.380001068115234,262.4200134277344,590.010009765625,114.38999938964844,35.345001220703125,175.22999572753906,287.6400146484375,21.530000686645508,22.559999465942383,227.52999877929688,151.24000549316406,61.02000045776367,582.5999755859375,104.29000091552734,52.65999984741211,156.72999572753906,54.56999969482422,63.02000045776367,19.3799991607666,60.939998626708984,302.9599914550781,322.8599853515625,231.05999755859375,126.3499984741211,435.42999267578125,78.5999984741211,84.30999755859375,107.7300033569336,136.47999572753906,87.30999755859375,371.0400085449219,114.16000366210938,7.070000171661377,120.41999816894531,87.05999755859375,137.82000732421875,122.19000244140625,409.260009765625,127.04000091552734,31.559999465942383,77.18000030517578,249.7100067138672,87.51000213623047,190.74000549316406,146.44000244140625,217.3300018310547,58.810001373291016,60.59000015258789,200.05999755859375,161.72999572753906,138.02000427246094,62.720001220703125,96.69000244140625
2019-12-31,58.650001525878906,326.25,44.91999816894531,106.69999694824219,275.1700134277344,1332.1300048828125,1329.0849609375,1832.22998046875,28.190000534057617,238.5,118.13999938964844,289.5199890136719,60.099998474121094,293.3599853515625,182.30999755859375,169.22000122070312,124.66999816894531,292.8399963378906,83.80000305175781,2039.969970703125,312.79998779296875,69.25,72.5999984741211,481.9700012207031,110.56999969482422,266.75,47.40999984741211,110.05999755859375,61.470001220703125,44.77000045776367,292.17999267578125,72.08999633789062,93.37999725341797,35.540000915527344,106.43000030517578,107.30000305175781,203.60000610351562,36.84000015258789,114.6500015258789,36.7599983215332,36.14500045776367,64.3499984741211,105.19000244140625,66.29000091552734,259.8999938964844,327.70001220703125,86.97000122070312,59.36000061035156,260.3599853515625,588.239990234375,115.73999786376953,35.20000076293945,176.3000030517578,288.5199890136719,21.469999313354492,22.479999542236328,229.6699981689453,150.80999755859375,61.189998626708984,568.9400024414062,103.76000213623047,52.779998779296875,156.4499969482422,54.7599983215332,63.18000030517578,19.229999542236328,61.2599983215332,302.5799865722656,321.0899963378906,230.1300048828125,126.80000305175781,435.9700012207031,78.70999908447266,84.38999938964844,107.19999694824219,136.02999877929688,87.87999725341797,372.0400085449219,115.6500015258789,7.090000152587891,119.20999908447266,87.30999755859375,138.4499969482422,121.4800033569336,402.0799865722656,127.05999755859375,31.540000915527344,77.77999877929688,250.30999755859375,87.70999908447266,191.49000549316406,147.5500030517578,216.6999969482422,58.810001373291016,61.70000076293945,200.9199981689453,162.60000610351562,138.25,63.13999938964844,96.94000244140625
2020-01-02,58.560001373291016,329.1700134277344,46.630001068115234,107.16000366210938,278.6099853515625,1346.489990234375,1341.550048828125,1864.1500244140625,28.649999618530273,238.97999572753906,118.73999786376953,295.19000244140625,61.70000076293945,300.6099853515625,181.8800048828125,169.1999969482422,129.44000244140625,292.2799987792969,83.41000366210938,2053.219970703125,317.32000732421875,69.58999633789062,72.80999755859375,480.489990234375,111.30999755859375,266.5799865722656,47.880001068115234,111.05999755859375,61.68000030517578,44.93000030517578,291.0,72.25,93.30000305175781,36.13999938964844,106.76000213623047,108.77999877929688,206.27000427246094,36.650001525878906,115.0199966430664,36.57500076293945,35.96500015258789,65.04000091552734,104.30000305175781,66.75,260.489990234375,323.2900085449219,85.36000061035156,60.220001220703125,261.0799865722656,590.7899780273438,116.44000244140625,35.900001525878906,180.02000427246094,294.489990234375,21.5,22.399999618530273,231.77000427246094,151.02999877929688,61.40999984741211,576.9400024414062,105.20999908447266,54.5099983215332,158.3300018310547,54.11000061035156,63.310001373291016,20.049999237060547,61.79999923706055,313.5899963378906,324.7799987792969,236.72000122070312,127.19000244140625,434.44000244140625,78.62999725341797,84.70999908447266,109.2750015258789,135.13999938964844,88.08000183105469,369.239990234375,115.47000122070312,7.099999904632568,119.70999908447266,88.05000305175781,139.83999633789062,121.4000015258789,421.7099914550781,127.7699966430664,31.5,77.93000030517578,250.64999389648438,89.11000061035156,194.1999969482422,148.89999389648438,216.9499969482422,58.70000076293945,64.19999694824219,201.33999633789062,165.7100067138672,141.75,62.20000076293945,98.77999877929688
2020-01-03,57.650001525878906,328.69000244140625,47.540000915527344,105.18000030517578,278.67999267578125,1347.3199462890625,1345.5439453125,1864.5,27.34000015258789,236.24000549316406,117.7300033569336,296.5,60.560001373291016,297.6600036621094,183.77999877929688,168.05999755859375,133.77999877929688,290.2200012207031,82.83000183105469,2035.0,314.0799865722656,70.05999755859375,72.80999755859375,485.5299987792969,111.02999877929688,267.07000732421875,47.47999954223633,110.36000061035156,60.88999938964844,44.56999969482422,289.3299865722656,71.62999725341797,92.5,35.779998779296875,105.12000274658203,108.3499984741211,206.9499969482422,36.029998779296875,114.5,36.619998931884766,36.0099983215332,64.55999755859375,103.63999938964844,66.05999755859375,259.989990234375,321.010009765625,75.16000366210938,59.810001373291016,261.44000244140625,582.1599731445312,115.8499984741211,36.68000030517578,177.86000061035156,291.7200012207031,21.219999313354492,22.09000015258789,230.22999572753906,148.74000549316406,61.25,600.0599975585938,104.86000061035156,54.0,158.05999755859375,53.959999084472656,62.869998931884766,20.100000381469727,61.209999084472656,322.19000244140625,325.5299987792969,234.10000610351562,126.12000274658203,433.0400085449219,77.66999816894531,84.4000015258789,108.76000213623047,135.1300048828125,86.44000244140625,367.04998779296875,115.19999694824219,7.010000228881836,117.6500015258789,88.0999984741211,140.0500030517578,120.27999877929688,436.9200134277344,127.2300033569336,31.219999313354492,77.47000122070312,249.22000122070312,86.26000213623047,193.1999969482422,150.0,214.5500030517578,58.18000030517578,63.54999923706055,201.72999572753906,164.9600067138672,139.94000244140625,62.279998779296875,99.0999984741211
2020-01-06,58.439998626708984,328.19000244140625,47.86000061035156,104.55999755859375,276.3999938964844,1351.0,1350.0,1860.0,27.079999923706055,236.55999755859375,115.61000061035156,292.75,59.29999923706055,292.42999267578125,183.16000366210938,168.8300018310547,132.50999450683594,288.20001220703125,83.29000091552734,2035.0,309.6300048828125,69.6500015258789,73.19999694824219,490.92999267578125,111.76000213623047,266.7799987792969,47.0099983215332,111.31999969482422,60.349998474121094,44.54999923706055,288.6199951171875,71.73999786376953,90.87999725341797,35.459999084472656,106.62999725341797,107.80000305175781,206.52000427246094,35.75,114.86000061035156,36.36000061035156,35.72999954223633,64.66000366210938,103.3499984741211,65.95999908447266,261.32000732421875,318.7699890136719,75.5199966430664,59.33000183105469,261.7699890136719,587.9500122070312,111.22000122070312,37.380001068115234,174.08999633789062,287.5400085449219,20.989999771118164,21.889999389648438,230.8000030517578,146.2100067138672,60.13999938964844,601.0,103.01000213623047,53.15999984741211,156.50999450683594,53.849998474121094,62.9900016784668,20.1200008392334,61.119998931884766,319.32000732421875,321.20001220703125,231.27000427246094,124.68000030517578,429.2200012207031,77.41999816894531,84.37000274658203,107.44000244140625,135.1999969482422,85.54000091552734,364.5,115.63999938964844,7.039999961853027,115.08000183105469,87.47000122070312,139.6999969482422,121.55000305175781,440.0,125.9000015258789,30.899999618530273,77.97000122070312,246.74000549316406,86.6500015258789,198.58999633789062,150.69000244140625,216.91000366210938,58.47999954223633,62.75,201.8800048828125,166.35000610351562,139.0500030517578,62.33000183105469,96.9000015258789
2020-01-07,59.209999084472656,332.30999755859375,48.040000915527344,104.58000183105469,281.4700012207031,1391.56005859375,1390.3800048828125,1892.0400390625,27.059999465942383,237.58999633789062,118.4000015258789,297.4800109863281,60.13999938964844,297.4100036621094,185.10000610351562,167.9499969482422,135.39999389648438,287.989990234375,83.56999969482422,2038.5400390625,312.25,69.94000244140625,72.9800033569336,495.54998779296875,110.69000244140625,267.3399963378906,47.099998474121094,112.22000122070312,59.97999954223633,44.220001220703125,289.2799987792969,72.16000366210938,91.7699966430664,35.349998474121094,107.7300033569336,108.5,211.75,35.650001525878906,115.19000244140625,36.400001525878906,35.83000183105469,64.16999816894531,102.76000213623047,66.9000015258789,265.3699951171875,326.1099853515625,76.16000366210938,58.88999938964844,265.3500061035156,573.739990234375,113.98999786376953,37.63999938964844,174.3000030517578,291.3800048828125,21.350000381469727,22.239999771118164,233.33999633789062,144.67999267578125,60.43000030517578,604.739990234375,106.87000274658203,55.36000061035156,157.32000732421875,53.56999969482422,63.540000915527344,20.579999923706055,61.2400016784668,322.8999938964844,330.29998779296875,236.38999938964844,127.0,425.2799987792969,77.27999877929688,84.11000061035156,109.52999877929688,133.9499969482422,86.91000366210938,368.0199890136719,116.54000091552734,7.050000190734863,116.30000305175781,87.12999725341797,140.32000732421875,123.66999816894531,453.3599853515625,128.4199981689453,30.510000228881836,78.1500015258789,250.00999450683594,86.73999786376953,202.19000244140625,153.0800018310547,222.13999938964844,58.619998931884766,64.52999877929688,203.7100067138672,168.82000732421875,140.14999389648438,61.970001220703125,97.44000244140625
