Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-02-19,44.790000915527344,260.05999755859375,24.40999984741211,129.77999877929688,257.5899963378906,1129.6400146484375,1121.8900146484375,1634.0,35.900001525878906,188.47000122070312,105.69999694824219,171.44000244140625,39.709999084472656,183.60000610351562,160.97000122070312,150.5500030517578,173.60000610351562,335.94000244140625,94.48999786376953,1951.8599853515625,282.8299865722656,52.77000045776367,58.02000045776367,350.7799987792969,121.56999969482422,203.86000061035156,49.93000030517578,106.94000244140625,73.56999969482422,37.939998626708984,219.60000610351562,72.87999725341797,99.44000244140625,37.130001068115234,105.75,128.6199951171875,164.14999389648438,31.440000534057617,85.87999725341797,,,67.7699966430664,87.5,63.77000045776367,211.88999938964844,304.5199890136719,84.70999908447266,51.709999084472656,234.77000427246094,549.489990234375,114.4000015258789,24.770000457763672,110.30000305175781,183.0,24.93000030517578,25.799999237060547,149.8000030517578,122.4000015258789,55.79999923706055,370.8900146484375,91.36000061035156,42.4900016784668,108.66000366210938,48.31999969482422,58.650001525878906,32.099998474121094,64.41000366210938,238.6999969482422,365.0,159.88999938964844,93.06999969482422,394.4200134277344,68.56999969482422,75.66999816894531,95.30000305175781,116.97000122070312,52.47999954223633,426.4100036621094,93.9800033569336,6.059999942779541,83.3499984741211,70.5999984741211,101.9000015258789,93.75,311.5400085449219,107.88999938964844,48.380001068115234,72.86000061035156,305.82000732421875,89.81999969482422,175.92999267578125,125.30000305175781,189.08999633789062,74.94000244140625,48.9900016784668,170.91000366210938,192.9199981689453,128.92999267578125,53.84000015258789,120.5
2019-02-20,45.560001373291016,260.989990234375,24.3700008392334,130.4199981689453,256.489990234375,1130.9300537109375,1123.4100341796875,1634.9300537109375,35.2400016784668,189.22000122070312,108.27999877929688,173.32000732421875,39.36000061035156,184.27000427246094,161.49000549316406,150.7100067138672,176.08999633789062,335.29998779296875,92.79000091552734,1944.989990234375,286.6300048828125,57.25,57.93000030517578,351.3900146484375,120.80000305175781,203.6199951171875,49.79999923706055,106.98999786376953,73.41000366210938,37.91999816894531,219.07000732421875,73.31999969482422,100.01000213623047,37.25,102.91000366210938,129.6699981689453,163.72000122070312,31.28499984741211,85.47000122070312,,,67.29000091552734,87.55999755859375,60.220001220703125,212.5,303.54998779296875,84.2300033569336,51.72999954223633,236.47000122070312,550.0,114.45999908447266,25.420000076293945,113.31999969482422,183.1999969482422,25.030000686645508,25.860000610351562,149.50999450683594,127.2699966430664,56.22999954223633,372.4800109863281,91.4800033569336,43.2599983215332,107.94000244140625,48.20000076293945,59.099998474121094,32.22999954223633,65.91000366210938,237.60000610351562,366.7099914550781,161.25999450683594,94.30999755859375,386.1300048828125,69.06999969482422,75.33000183105469,95.72000122070312,116.63999938964844,52.91999816894531,423.3999938964844,94.3499984741211,6.090000152587891,83.56999969482422,70.5999984741211,103.7300033569336,93.4800033569336,306.29998779296875,108.45999908447266,48.5,73.08000183105469,307.5,89.23999786376953,176.74000549316406,123.5,188.63999938964844,73.26000213623047,49.189998626708984,171.27000427246094,193.72999572753906,129.42999267578125,54.189998626708984,120.19999694824219
2019-02-21,42.86000061035156,259.3500061035156,24.329999923706055,130.08999633789062,252.97999572753906,1119.1500244140625,1111.93994140625,1623.56005859375,35.5099983215332,187.39999389648438,106.80000305175781,172.3699951171875,39.2599983215332,183.2899932861328,160.67999267578125,151.5,172.88999938964844,331.489990234375,91.33000183105469,1932.6500244140625,283.3500061035156,55.61000061035156,57.70000076293945,350.2799987792969,121.62000274658203,203.55999755859375,49.720001220703125,105.30999755859375,72.41999816894531,38.470001220703125,216.72000122070312,73.4000015258789,98.94999694824219,37.130001068115234,98.98999786376953,128.80999755859375,162.24000549316406,31.420000076293945,85.43000030517578,,,66.95999908447266,86.94999694824219,61.86000061035156,210.77000427246094,302.989990234375,84.5,51.84000015258789,236.75999450683594,552.3599853515625,113.79000091552734,24.8799991607666,114.72000122070312,182.83999633789062,24.860000610351562,25.760000228881836,149.11000061035156,128.25,55.970001220703125,368.8800048828125,90.06999969482422,42.869998931884766,109.4800033569336,48.459999084472656,59.72999954223633,31.739999771118164,65.55000305175781,230.0,362.8500061035156,160.0500030517578,94.41000366210938,383.1499938964844,69.44999694824219,75.5999984741211,95.51000213623047,116.93000030517578,52.59000015258789,422.6099853515625,94.01000213623047,6.090000152587891,82.93000030517578,70.93000030517578,104.19999694824219,89.01000213623047,303.239990234375,107.75,48.65999984741211,73.76000213623047,309.70001220703125,89.44999694824219,176.6199951171875,125.30000305175781,188.1199951171875,71.69999694824219,48.5,171.3800048828125,190.67999267578125,130.11000061035156,54.900001525878906,120.30000305175781
2019-02-22,42.25,260.239990234375,24.360000610351562,129.85000610351562,254.24000549316406,1117.25,1111.239990234375,1634.93994140625,35.54999923706055,188.86000061035156,106.33000183105469,173.0,39.439998626708984,185.1300048828125,161.77999877929688,153.2100067138672,174.1699981689453,325.3900146484375,89.30000305175781,1923.9100341796875,280.0,56.720001220703125,57.7599983215332,353.5,122.94999694824219,205.0,50.220001220703125,105.75,72.41999816894531,38.7400016784668,216.58999633789062,73.33999633789062,98.56999969482422,37.5,97.30999755859375,129.33999633789062,162.41000366210938,31.5,85.44999694824219,,,65.95999908447266,86.58000183105469,61.369998931884766,209.50999450683594,302.0,84.87000274658203,52.97999954223633,251.57000732421875,557.77001953125,111.62999725341797,25.959999084472656,115.55999755859375,179.91000366210938,25.270000457763672,26.15999984741211,149.36000061035156,129.72000122070312,56.04999923706055,374.30999755859375,90.0,42.56999969482422,111.19999694824219,47.91999816894531,59.189998626708984,31.3799991607666,66.54000091552734,224.97999572753906,366.1300048828125,159.9499969482422,95.31999969482422,385.8999938964844,70.2300033569336,76.06999969482422,96.0,116.7699966430664,53.150001525878906,423.6499938964844,94.41999816894531,6.130000114440918,82.77999877929688,71.38999938964844,102.83000183105469,88.27999877929688,296.5,108.37999725341797,36.0,74.05999755859375,310.92999267578125,89.6500015258789,178.9199981689453,125.66999816894531,185.83999633789062,70.5999984741211,49.54999923706055,172.3300018310547,194.80999755859375,131.8699951171875,55.27000045776367,123.6500015258789
2019-02-25,42.209999084472656,262.9800109863281,25.520000457763672,133.3699951171875,263.6400146484375,1125.4000244140625,1118.5400390625,1654.5999755859375,36.380001068115234,190.47000122070312,108.22000122070312,175.8699951171875,40.08000183105469,188.27000427246094,166.2899932861328,154.5500030517578,170.5500030517578,331.989990234375,95.0,1934.8299560546875,280.8299865722656,57.91999816894531,58.06999969482422,353.75,123.19000244140625,205.92999267578125,51.0,105.94000244140625,73.0,38.79999923706055,219.08999633789062,73.5,98.4000015258789,37.88999938964844,96.62999725341797,128.22999572753906,166.07000732421875,31.510000228881836,85.5,,,66.05999755859375,86.88999938964844,60.70000076293945,212.75,306.30999755859375,87.6500015258789,53.61000061035156,249.66000366210938,558.9500122070312,110.37999725341797,27.3799991607666,117.44999694824219,182.3800048828125,25.31999969482422,26.239999771118164,151.50999450683594,130.16000366210938,56.68000030517578,382.8399963378906,91.13999938964844,43.9900016784668,112.18000030517578,47.79999923706055,59.13999938964844,31.75,66.94999694824219,229.5800018310547,371.489990234375,165.27999877929688,98.19999694824219,385.0,70.3499984741211,76.48999786376953,97.30400085449219,117.30000305175781,53.970001220703125,426.5299987792969,95.20999908447266,6.099999904632568,84.05999755859375,72.06999969482422,103.68000030517578,87.7699966430664,302.8999938964844,109.48999786376953,35.41999816894531,73.52999877929688,313.6300048828125,90.5999984741211,180.2100067138672,126.2699966430664,188.10000610351562,71.66000366210938,52.2400016784668,172.5,198.97000122070312,133.72999572753906,55.36000061035156,126.29000091552734
2019-02-26,42.68000030517578,262.5799865722656,24.719999313354492,134.9499969482422,262.3500061035156,1126.43994140625,1119.510009765625,1639.989990234375,36.72999954223633,191.64999389648438,107.86000061035156,175.3000030517578,39.869998931884766,186.47000122070312,164.2899932861328,153.4199981689453,164.33999633789062,329.1499938964844,93.45999908447266,1919.8299560546875,278.010009765625,57.459999084472656,57.16999816894531,348.8299865722656,121.94999694824219,205.0,51.40999984741211,106.33000183105469,72.54000091552734,38.86000061035156,218.91000366210938,73.23999786376953,97.5199966430664,37.54999923706055,99.61000061035156,128.32000732421875,166.24000549316406,31.674999237060547,84.94999694824219,,,65.81999969482422,86.30000305175781,59.95000076293945,210.07000732421875,305.04998779296875,87.05000305175781,53.369998931884766,249.32000732421875,551.22998046875,108.95999908447266,26.81999969482422,116.55000305175781,180.32000732421875,25.690000534057617,26.6200008392334,151.39999389648438,129.89999389648438,56.5099983215332,374.9200134277344,90.02999877929688,43.150001525878906,113.23999786376953,47.58000183105469,59.04999923706055,31.579999923706055,66.87999725341797,226.3800048828125,365.70001220703125,160.75999450683594,96.77999877929688,383.79998779296875,69.87999725341797,76.30999755859375,96.81999969482422,116.5,53.220001220703125,428.05999755859375,94.83000183105469,6.019999980926514,82.93000030517578,71.44999694824219,103.13999938964844,88.91000366210938,302.010009765625,108.16999816894531,34.5099983215332,72.97000122070312,311.0199890136719,90.93000030517578,178.6699981689453,125.66999816894531,189.99000549316406,71.72000122070312,51.599998474121094,171.58999633789062,197.7899932861328,130.66000366210938,54.900001525878906,125.01000213623047
2019-02-27,42.36000061035156,263.0799865722656,24.229999542236328,136.19000244140625,262.1600036621094,1125.72998046875,1117.97998046875,1641.81005859375,36.33000183105469,192.19000244140625,106.62000274658203,175.0,39.31999969482422,185.1300048828125,164.32000732421875,153.39999389648438,163.39999389648438,330.0299987792969,94.23999786376953,1952.25,275.1000061035156,57.470001220703125,57.38999938964844,345.8500061035156,123.16000366210938,205.39999389648438,51.650001525878906,105.73999786376953,71.72000122070312,38.720001220703125,218.86000061035156,72.9000015258789,96.5999984741211,38.02000045776367,100.80999755859375,129.1199951171875,163.92999267578125,31.860000610351562,85.13999938964844,,,66.11000061035156,85.08999633789062,58.59000015258789,209.22999572753906,309.3699951171875,87.02999877929688,53.380001068115234,249.8699951171875,551.5599975585938,108.08999633789062,26.899999618530273,115.7699966430664,178.2100067138672,25.469999313354492,26.389999389648438,152.14999389648438,128.63999938964844,54.88999938964844,452.42999267578125,88.7699966430664,42.7599983215332,112.36000061035156,47.380001068115234,58.83000183105469,29.059999465942383,67.0199966430664,226.75999450683594,368.0299987792969,157.58999633789062,93.66999816894531,379.25,69.02999877929688,76.55000305175781,98.04000091552734,115.69999694824219,53.130001068115234,433.739990234375,95.22000122070312,5.940000057220459,81.68000030517578,71.12999725341797,102.69999694824219,88.5,316.29998779296875,106.41999816894531,33.25,72.52999877929688,309.4700012207031,89.26000213623047,179.22000122070312,126.06999969482422,189.8699951171875,71.58999633789062,51.369998931884766,170.89999389648438,198.13999938964844,130.69000244140625,54.560001373291016,123.58000183105469
2019-02-28,42.349998474121094,266.239990234375,23.670000076293945,137.3000030517578,259.75,1133.989990234375,1127.6500244140625,1651.77001953125,35.88999938964844,191.6300048828125,107.22000122070312,174.91000366210938,38.61000061035156,183.86000061035156,164.6699981689453,153.55999755859375,163.19000244140625,329.7799987792969,94.38999938964844,1763.8900146484375,275.7099914550781,58.08000183105469,56.290000915527344,347.42999267578125,123.69000244140625,207.3300018310547,51.959999084472656,106.04000091552734,71.76000213623047,38.900001525878906,219.69000244140625,72.87999725341797,96.69999694824219,37.5,98.63999938964844,126.91999816894531,163.5,31.75,85.37999725341797,,,65.66000366210938,85.12000274658203,59.400001525878906,212.13999938964844,314.67999267578125,87.83000183105469,53.18000030517578,250.41000366210938,554.8300170898438,107.83000183105469,28.6200008392334,115.66999816894531,177.0399932861328,25.520000457763672,26.610000610351562,151.22999572753906,127.0,54.52000045776367,462.07000732421875,87.33000183105469,41.150001525878906,112.87999725341797,47.36000061035156,66.37999725341797,26.780000686645508,66.19999694824219,225.91000366210938,366.3900146484375,155.89999389648438,91.88999938964844,372.70001220703125,68.4000015258789,77.05000305175781,98.5250015258789,116.22000122070312,53.7599983215332,434.3500061035156,95.41999816894531,6.010000228881836,82.08000183105469,70.48999786376953,103.06999969482422,87.91999816894531,320.0,105.83999633789062,33.63999938964844,72.69999694824219,315.1600036621094,88.69999694824219,178.9499969482422,126.79000091552734,190.0399932861328,71.87999725341797,50.52000045776367,172.72999572753906,199.4499969482422,128.1300048828125,54.900001525878906,125.83999633789062
2019-03-01,43.18000030517578,266.239990234375,24.190000534057617,137.8000030517578,264.4599914550781,1150.0,1142.969970703125,1674.260009765625,35.959999084472656,192.05999755859375,108.79000091552734,175.14999389648438,38.939998626708984,185.27000427246094,169.0500030517578,154.41000366210938,165.5,335.1700134277344,94.77999877929688,1726.3299560546875,278.1600036621094,58.349998474121094,56.470001220703125,347.5199890136719,123.0199966430664,209.4499969482422,52.09000015258789,106.58000183105469,72.22000122070312,39.5099983215332,220.57000732421875,73.3499984741211,97.38999938964844,39.13999938964844,97.94000244140625,125.83999633789062,163.1300048828125,31.815000534057617,86.66999816894531,,,66.27999877929688,88.23999786376953,61.09000015258789,216.85000610351562,322.32000732421875,88.80000305175781,53.68000030517578,252.02000427246094,564.3099975585938,108.68000030517578,29.389999389648438,117.62999725341797,179.05999755859375,25.690000534057617,26.639999389648438,153.9499969482422,126.55000305175781,55.25,474.8399963378906,88.91000366210938,42.560001373291016,113.0199966430664,47.34000015258789,64.9800033569336,27.549999237060547,66.56999969482422,225.6699981689453,362.8699951171875,158.14999389648438,94.73999786376953,374.80999755859375,68.56999969482422,77.56999969482422,99.44999694824219,116.37000274658203,54.400001525878906,440.04998779296875,96.20999908447266,6.019999980926514,82.76000213623047,71.11000061035156,103.38999938964844,88.91000366210938,307.1300048828125,107.08999633789062,33.4900016784668,72.5999984741211,318.7799987792969,88.62000274658203,180.7899932861328,127.22000122070312,192.69000244140625,71.18000030517578,51.95000076293945,173.4600067138672,200.0,128.41000366210938,55.0,127.69999694824219
2019-03-04,43.25,267.0,24.1299991607666,138.32000732421875,266.2099914550781,1165.52001953125,1158.280029296875,1709.4300537109375,34.88999938964844,192.1199951171875,109.4800033569336,177.75,40.18000030517578,186.72999572753906,161.83999633789062,154.32000732421875,164.25,336.57000732421875,96.19999694824219,1730.0,276.5799865722656,58.880001068115234,56.33000183105469,349.8399963378906,122.58999633789062,209.63999938964844,51.91999816894531,107.0,72.87999725341797,39.650001525878906,221.0800018310547,73.52999877929688,97.05000305175781,37.58000183105469,99.43000030517578,126.44999694824219,167.5,31.344999313354492,87.22000122070312,,,66.47000122070312,90.04000091552734,60.130001068115234,217.88999938964844,321.6499938964844,88.83000183105469,54.099998474121094,252.1999969482422,562.0,108.79000091552734,29.200000762939453,117.75,180.2899932861328,25.559999465942383,26.43000030517578,152.88999938964844,126.48999786376953,55.65999984741211,465.0,89.56999969482422,42.150001525878906,113.25,47.459999084472656,65.56999969482422,28.559999465942383,66.86000061035156,219.08999633789062,362.25,158.9199981689453,95.11000061035156,376.0,68.43000030517578,78.0,98.5,116.93000030517578,54.70000076293945,442.0,95.56999969482422,6.059999942779541,82.9800033569336,71.3499984741211,103.94000244140625,89.80000305175781,299.0,108.12999725341797,33.54999923706055,72.33999633789062,317.7799987792969,87.23999786376953,181.74000549316406,127.55000305175781,193.88999938964844,67.0,53.400001525878906,174.22999572753906,190.3000030517578,127.2699966430664,55.099998474121094,127.26000213623047
